recipe_id,avg_rating,calories
128027,5.0,1418.1
472014,5.0,235.8
165096,3.0,327.8
48634,3.0,4211.1
46636,5.0,667.8
520809,0.0,776.0
33947,4.14,217.2
130663,4.0,294.5
192033,4.0,492.7
366824,5.0,440.1
318330,5.0,364.2
122817,5.0,183.5
464692,5.0,538.2
100450,5.0,516.9
423528,5.0,849.7
359609,4.5,198.0
507544,5.0,292.1
339696,2.93,810.9
96064,3.12,88.8
249752,4.75,87.0
161592,3.5,94.3
210766,4.0,1946.4
317598,4.5,500.4
106333,4.08,213.6
234120,2.5,276.0
162664,2.5,627.0
156896,4.0,321.3
298927,5.0,118.1
83268,4.79,296.7
90767,5.0,256.2
351678,5.0,88.5
298433,5.0,883.1
408575,5.0,552.7
66520,4.0,282.5
377398,5.0,224.0
35788,3.86,109.3
100886,4.72,409.0
89121,4.4,282.7
42800,4.8,329.9
131875,3.0,693.0
313432,5.0,503.9
308592,3.53,2693.1
193053,4.0,226.8
31683,4.45,399.8
308525,5.0,721.0
311959,4.67,422.4
324047,5.0,1031.2
455416,4.0,161.9
57301,5.0,239.4
276427,4.0,461.4
107690,5.0,374.9
354495,4.5,495.9
313237,4.0,329.9
258846,4.0,502.3
125378,4.0,172.7
158946,4.33,377.1
394191,5.0,321.8
406581,5.0,159.9
509998,3.0,1150.0
377090,4.0,514.1
37684,5.0,264.2
134719,4.0,2126.3
335058,3.0,561.5
108708,3.0,420.0
376726,5.0,784.5
143771,4.67,83.7
65833,5.0,131.6
531161,0.0,504.8
18766,4.64,114.6
448832,4.0,432.3
528364,0.0,342.5
269156,4.0,531.6
373334,4.44,397.0
323810,3.4,197.1
125744,5.0,119.3
292516,3.5,429.4
406595,3.33,963.0
111880,5.0,183.2
137187,4.5,231.4
205648,4.67,140.3
79592,3.4,510.5
197894,5.0,190.4
311313,3.5,400.6
193558,5.0,285.6
100066,2.83,134.7
317309,4.42,354.3
206585,3.5,413.0
283936,4.08,380.8
110866,4.4,495.5
273143,4.75,379.5
335472,4.6,243.1
228820,0.0,138.6
26649,5.0,97.4
115420,4.75,357.1
157534,4.5,1221.2
155496,5.0,164.0
221791,5.0,471.3
71698,4.9,1143.9
353212,5.0,344.6
111257,4.46,584.6
82136,4.67,519.2
28670,4.39,565.8
72065,4.25,344.5
20901,4.14,446.0
76490,5.0,356.7
222458,0.0,370.3
59050,4.75,439.0
281251,5.0,440.5
103009,5.0,220.3
234531,3.85,469.9
303140,5.0,394.1
290371,2.58,120.2
313066,4.5,473.5
100633,4.67,1012.9
23210,3.33,305.6
128046,4.58,196.4
145473,4.5,847.2
3441,4.72,385.5
22442,5.0,358.9
141164,5.0,142.5
329881,5.0,368.2
266704,0.0,3.4
9518,3.21,321.0
474672,5.0,28.7
154224,4.46,238.5
446919,4.25,375.2
138288,3.85,345.0
225703,3.0,369.2
413288,4.5,375.4
229453,4.67,90.9
48968,5.0,164.9
133684,4.0,374.2
406737,4.4,118.1
127924,4.8,428.3
375184,5.0,101.3
145831,5.0,500.3
157835,4.0,235.0
64631,3.4,906.3
333395,2.75,61.1
66800,4.12,497.4
99798,4.0,498.5
412506,5.0,125.9
301661,5.0,430.1
121081,5.0,22.1
276601,5.0,355.1
280969,4.5,213.6
168679,2.5,253.9
9064,3.69,604.0
280875,5.0,54.1
47506,4.75,84.3
256831,5.0,283.2
317196,5.0,754.4
367633,5.0,205.3
67686,4.4,268.7
104588,5.0,938.7
12897,5.0,753.1
75650,4.0,666.2
345057,5.0,1132.6
238258,4.5,364.5
308917,5.0,345.4
84233,5.0,173.1
400025,4.0,856.9
259584,5.0,633.3
116772,1.5,217.1
513291,3.75,146.7
481786,0.0,234.5
372771,5.0,137.5
15541,5.0,240.1
205712,5.0,119.4
277021,4.5,249.3
409187,5.0,771.6
83571,5.0,242.5
428655,5.0,170.3
198875,4.8,237.2
329873,5.0,639.3
278812,4.29,103.3
76268,4.33,268.9
220922,3.5,116.8
301835,4.8,188.7
211702,4.0,462.1
27995,4.6,827.2
459827,5.0,99.0
402905,5.0,69.0
35618,3.86,556.2
159380,4.0,1059.2
77729,4.0,446.1
35280,5.0,8372.2
274607,5.0,543.2
506106,3.0,140.9
223396,4.09,558.7
34607,4.75,165.2
38905,3.0,301.1
244292,5.0,434.3
107997,4.62,152.4
112742,4.5,42.2
121760,4.0,134.8
130793,4.19,184.0
127341,5.0,73.7
458144,4.5,211.9
295517,5.0,196.9
474044,4.88,179.1
404871,5.0,175.7
365962,4.0,67.7
181425,5.0,404.2
483632,5.0,49.1
57206,5.0,442.1
420191,5.0,544.5
272437,5.0,149.9
35818,4.0,443.7
117758,5.0,336.3
301946,4.0,333.0
208746,3.33,97.7
332276,4.83,418.0
397345,4.5,739.5
241276,5.0,375.6
254941,4.75,547.1
280399,2.5,281.5
265338,5.0,178.8
148114,3.0,3318.1
111306,4.33,3004.9
34243,4.5,167.1
207445,4.71,307.7
436673,5.0,55.1
384194,4.17,342.1
36320,3.33,11.6
200060,4.0,564.1
192212,4.83,525.6
154149,4.5,861.2
84362,3.0,661.1
208407,5.0,212.8
183081,4.36,195.8
62088,4.2,371.9
189437,5.0,248.8
321420,5.0,115.4
406071,4.5,2942.3
214981,3.67,768.8
340404,5.0,493.0
202178,5.0,269.2
88125,4.67,505.0
400885,2.67,287.6
153800,3.57,238.6
478746,0.0,1527.0
368254,0.0,213.4
314774,0.0,662.9
115687,5.0,145.4
380561,5.0,218.8
88085,5.0,956.2
459273,4.0,1014.3
128152,5.0,343.1
125897,4.67,199.8
30212,3.8,51.1
176415,4.14,104.9
431802,0.0,629.9
369773,5.0,458.5
10889,4.62,6521.6
351041,5.0,552.1
170981,4.67,415.0
349570,4.0,398.1
16120,3.92,288.2
147274,4.4,858.1
407396,5.0,641.6
282419,4.5,136.7
155273,4.17,104.5
57009,4.52,97.0
358867,5.0,676.2
338753,5.0,1123.2
192615,4.25,473.5
70785,4.83,230.6
365787,5.0,264.3
3900,4.1,141.8
308638,5.0,228.3
15646,4.64,996.7
95158,5.0,253.2
64306,3.86,112.0
331819,5.0,599.6
323262,5.0,186.6
149252,4.83,375.7
260787,2.67,111.4
141847,4.29,240.1
29141,4.7,431.2
174127,5.0,486.9
72940,3.5,207.5
212084,4.75,352.9
56973,4.4,177.2
444749,5.0,426.4
537485,5.0,52.8
352071,4.93,235.9
374383,5.0,480.8
382633,5.0,4329.6
266439,4.0,386.1
33849,0.0,364.0
345543,5.0,216.0
353260,4.0,652.5
78354,5.0,582.9
143407,5.0,714.9
15216,4.73,519.8
172883,5.0,319.2
108084,4.89,216.9
35287,4.54,467.8
468767,5.0,596.0
120524,3.33,410.1
192039,3.31,105.5
26180,3.75,109.9
21613,4.0,338.7
21629,5.0,255.6
325571,4.2,783.3
258419,4.0,471.9
29820,4.5,148.9
163282,5.0,556.0
116672,5.0,197.1
382834,3.5,398.5
351552,3.12,757.0
460882,3.0,810.2
432077,5.0,224.0
398060,5.0,97.7
179080,3.0,451.9
353280,5.0,339.8
216276,2.0,254.1
132467,4.8,143.5
11406,2.0,261.7
164970,5.0,1385.2
325013,3.0,36.7
15143,3.17,346.2
257084,4.0,377.7
11324,2.5,73.2
36636,5.0,124.4
158685,5.0,423.5
274746,3.5,422.6
506141,5.0,440.7
61474,4.8,180.7
232249,5.0,180.4
32403,3.33,333.9
395196,4.33,331.1
31984,4.29,263.4
137241,4.0,122.9
21633,5.0,211.6
132263,3.35,444.8
263505,4.5,332.5
363030,5.0,176.2
124242,5.0,260.9
458685,5.0,521.9
458796,5.0,277.7
309594,4.5,503.9
93947,5.0,103.9
324683,5.0,105.9
11303,3.0,206.8
101898,5.0,52.3
201750,4.67,322.7
91839,4.83,273.0
355169,5.0,6785.0
345089,4.2,456.1
14912,3.0,47.5
198836,4.62,289.5
375870,5.0,223.8
50854,5.0,462.6
96528,5.0,41.4
93881,4.67,2308.6
297671,5.0,316.1
56189,4.0,215.2
262686,4.0,42.5
228000,4.0,158.7
98113,5.0,332.4
28641,4.75,755.0
268124,5.0,103.7
354012,3.5,50.1
65007,5.0,442.8
444611,4.0,113.2
388422,5.0,377.7
120383,5.0,104.6
119971,5.0,1195.2
54093,4.79,103.0
487701,3.0,416.5
366114,4.0,129.8
282881,5.0,98.9
221085,1.0,55.1
209301,4.5,1950.3
22864,4.1,78.9
531144,4.0,410.4
486851,4.8,461.6
514206,5.0,284.8
385071,4.63,349.7
463737,5.0,116.2
325674,3.8,954.4
342249,4.67,141.3
166476,4.75,289.2
458008,3.2,377.3
87105,4.83,2708.6
325410,5.0,111.8
386826,5.0,962.9
407747,4.86,58.6
433598,5.0,191.3
424112,1.5,12.9
296452,5.0,1245.1
334476,1.0,95.4
239958,5.0,467.5
265502,4.4,203.9
115528,5.0,460.0
136330,3.71,153.0
511017,5.0,2576.2
378058,5.0,180.2
46479,4.49,2114.9
481431,5.0,1034.7
258282,4.67,537.5
132171,5.0,783.8
386882,4.0,151.1
293465,5.0,2646.2
152978,5.0,277.2
321948,4.4,376.5
391085,3.0,285.6
443719,4.5,848.3
222166,4.95,504.3
151148,4.83,122.5
111559,5.0,309.7
255840,4.67,90.8
284848,4.0,30.6
151131,4.5,393.8
155290,4.86,468.5
55364,3.0,411.0
397923,5.0,1519.7
384989,2.5,1192.9
158624,4.22,157.1
163148,4.0,304.7
358600,2.5,313.2
57801,5.0,193.6
376839,5.0,719.0
453600,4.0,802.4
174537,4.0,233.0
473574,5.0,194.6
42043,4.0,341.4
290587,4.0,253.1
190918,5.0,262.3
100231,4.43,203.3
357076,5.0,484.4
117512,4.8,93.4
301951,5.0,458.1
58045,4.0,695.7
37575,4.0,226.8
216705,2.25,89.3
149367,4.0,193.2
13671,5.0,322.2
43500,4.0,211.9
32860,4.29,209.0
142067,4.5,119.4
307925,5.0,72.0
215370,2.66,125.2
247613,5.0,597.9
251443,4.5,214.1
30910,4.36,34.1
472184,2.5,45.4
476655,0.0,120.4
510124,5.0,371.7
312675,5.0,1344.8
127995,4.5,149.6
117427,4.0,16.8
326328,5.0,746.7
250024,1.0,103.6
391589,3.0,446.3
230909,3.0,463.1
272641,3.0,272.1
400698,3.73,216.8
31639,4.62,314.1
51107,3.0,338.7
224274,5.0,658.4
306471,2.5,405.3
140171,4.75,450.0
12636,4.0,174.2
16320,4.5,550.4
179625,4.33,100.4
285729,5.0,156.3
45894,3.6,657.7
23568,4.92,97.3
11156,4.42,273.6
209459,4.0,145.2
209457,4.75,193.2
148735,5.0,651.9
248426,4.0,220.4
91370,5.0,97.1
158668,4.0,278.3
64784,4.71,670.3
114394,5.0,275.7
313613,4.4,1249.5
54029,4.42,478.6
287401,5.0,50.5
26807,4.5,237.5
375862,5.0,209.7
102942,4.0,555.7
53066,3.75,885.2
9830,2.5,411.2
409587,5.0,754.8
138243,4.0,419.3
97773,4.33,129.0
326638,5.0,1253.0
262796,5.0,221.5
241215,5.0,293.4
257417,5.0,855.3
100590,5.0,468.1
288094,5.0,91.8
276547,5.0,195.8
535021,5.0,677.1
27893,4.71,345.2
334743,3.75,551.8
116111,4.2,264.3
162834,5.0,129.4
259250,4.0,245.2
18927,4.4,271.3
136471,4.0,295.8
496614,4.16,197.1
122319,3.0,1473.8
496,5.0,550.2
14087,5.0,571.8
226319,4.0,583.8
248108,4.17,290.0
37126,4.0,692.8
19817,4.74,69.2
85265,3.75,2820.8
114761,4.0,259.9
82446,4.0,357.8
182029,4.0,239.9
10484,4.0,747.4
36590,3.5,268.3
130857,5.0,497.6
151256,4.5,9.0
2923,4.0,556.9
292749,5.0,1162.4
31680,5.0,276.6
16412,4.54,789.1
317380,0.0,571.5
23613,4.22,427.7
263109,5.0,82.5
298507,4.5,348.9
251279,4.0,89.2
220801,5.0,215.3
487467,3.7,363.2
126401,5.0,797.0
499804,5.0,404.3
188541,5.0,515.4
180945,5.0,292.8
433334,2.5,192.2
14997,4.29,302.9
137026,5.0,3205.1
97578,5.0,121.6
330512,5.0,362.9
346321,5.0,406.6
38363,5.0,589.2
331269,4.75,639.0
136399,5.0,156.2
302224,0.0,137.5
122311,5.0,382.7
330356,4.0,108.6
286468,5.0,88.9
239766,2.5,417.6
371917,5.0,223.0
374600,5.0,82.8
98973,4.5,1676.5
107883,4.5,387.6
214711,5.0,330.0
387435,5.0,243.3
450975,2.0,453.0
286865,3.6,150.4
37692,4.0,347.7
123750,3.4,112.6
360435,5.0,109.9
334789,4.0,186.2
76407,4.5,167.4
242740,4.0,979.0
102188,4.43,292.6
309674,5.0,482.6
195990,3.57,125.3
49504,5.0,76.7
309179,0.0,312.7
412761,4.33,1677.7
309288,1.0,352.0
376691,5.0,182.0
354729,4.5,167.5
32438,4.0,69.0
164290,5.0,683.5
77976,4.5,7873.5
226962,5.0,677.6
272216,5.0,1336.2
174369,4.38,191.2
365478,4.0,663.3
301935,5.0,725.3
275000,3.0,18.1
421062,5.0,133.0
17480,4.56,805.6
468996,5.0,385.2
397172,5.0,1085.8
385129,1.67,206.1
121331,4.0,576.3
204114,5.0,303.9
254489,4.0,71.3
117298,4.8,522.9
322512,5.0,79.2
296318,1.0,387.3
461488,4.0,546.1
411729,5.0,522.7
22987,5.0,656.7
145013,2.5,1117.8
141042,4.0,1029.7
116389,5.0,783.8
321494,5.0,310.7
130766,4.9,736.0
246663,3.33,669.9
354473,5.0,262.1
255948,4.67,392.6
496779,5.0,267.0
203655,4.5,442.7
34708,4.83,348.6
291957,5.0,301.7
376722,5.0,72.8
67108,4.5,1830.1
243080,5.0,305.0
42196,4.0,279.1
384212,5.0,175.5
304363,4.75,555.2
166531,4.0,634.3
323582,5.0,432.3
106797,4.0,854.4
408402,5.0,385.8
309910,3.33,117.8
406190,5.0,260.1
140057,4.75,339.9
327782,4.0,198.6
422484,5.0,323.1
377656,5.0,544.2
199142,4.0,633.8
146291,4.0,319.1
113110,4.0,509.1
238431,3.0,731.7
50775,5.0,4632.5
32499,4.56,615.5
395678,4.0,613.8
18985,4.0,375.6
54989,4.2,638.0
74357,5.0,380.2
387106,5.0,686.1
298089,3.67,150.1
259452,4.67,64.2
121788,4.0,717.9
304629,5.0,235.7
261410,4.0,197.1
304216,5.0,345.2
461481,5.0,1326.6
38676,5.0,317.6
116305,4.5,1146.5
243940,5.0,227.5
210974,4.67,485.5
92833,3.8,445.0
404323,5.0,232.4
110234,4.67,338.6
254252,5.0,135.7
434502,3.0,92.3
272716,4.5,148.4
317681,5.0,298.1
315233,5.0,356.2
25259,3.0,509.8
223242,4.4,127.4
361446,5.0,316.5
43843,1.0,280.2
58869,5.0,707.0
30999,4.0,92.6
241907,4.0,139.8
501307,5.0,483.8
231245,4.4,635.9
331174,4.0,254.2
55425,0.0,587.3
432016,3.0,287.6
15514,5.0,70.1
102687,4.0,615.4
86616,0.0,368.1
204480,5.0,372.8
344050,5.0,342.0
314417,4.5,230.9
158329,5.0,336.2
303666,5.0,246.5
424409,5.0,690.6
105918,4.0,591.5
450047,4.5,3110.5
429949,4.5,770.4
254176,4.45,74.9
15719,4.0,131.1
85476,4.4,124.5
109758,4.8,635.8
48850,5.0,297.0
188325,4.67,218.1
161088,4.5,387.6
393717,4.89,718.3
54932,5.0,2144.0
43274,5.0,1360.3
385912,5.0,424.7
376731,4.89,749.7
153419,5.0,434.4
205199,4.0,84.3
394202,4.33,1643.7
440717,5.0,689.8
407621,5.0,435.3
162376,5.0,200.7
291960,5.0,325.0
283556,5.0,72.4
298752,1.0,284.0
485911,5.0,175.0
59384,4.0,392.5
215081,5.0,314.6
92405,5.0,1906.7
454927,4.67,550.4
467042,4.83,117.9
46,5.0,4.3
504956,4.75,136.9
502749,5.0,206.6
109007,4.75,83.7
15715,5.0,88.0
124597,4.67,146.1
90092,4.0,174.2
230475,4.0,602.2
305227,1.25,214.0
60892,4.75,180.2
316454,5.0,160.7
151228,4.5,269.2
169418,5.0,318.5
45473,4.0,405.9
278406,5.0,554.1
54052,2.5,722.7
239821,5.0,198.6
395663,5.0,143.8
131967,5.0,180.3
33933,4.33,349.6
313377,5.0,505.2
269330,5.0,366.7
32792,1.0,378.5
15764,5.0,437.8
385170,5.0,213.6
327059,5.0,116.8
276446,4.83,476.9
57209,4.5,519.2
413636,4.0,279.0
67072,3.5,1569.8
430182,4.67,447.6
282988,4.5,184.8
194864,3.5,586.7
183627,3.0,483.8
246991,4.67,443.7
142846,5.0,178.6
412075,5.0,217.1
417845,5.0,626.7
351897,5.0,70.9
432170,5.0,375.2
88831,4.81,393.8
132587,4.33,401.4
69448,4.5,593.0
288427,5.0,3423.4
115,5.0,1536.7
154834,3.0,313.2
274170,3.33,486.4
324567,4.83,338.3
418874,4.0,80.3
401163,5.0,368.0
426699,4.33,1933.4
285395,5.0,388.9
307279,2.5,815.0
451250,2.5,1498.2
184176,5.0,174.1
274336,3.33,2542.1
163404,3.0,355.4
62911,3.0,79.3
309855,5.0,475.1
182356,5.0,141.2
153156,5.0,708.7
371896,5.0,101.6
93329,5.0,269.5
402648,5.0,523.8
277595,5.0,193.5
359858,5.0,296.6
429764,1.0,270.8
32459,3.0,584.0
240401,5.0,604.2
91952,4.73,1426.8
504948,0.0,322.8
228627,4.0,1224.4
163342,4.5,731.3
125721,5.0,279.0
20519,4.44,298.0
355195,5.0,369.3
158578,4.78,231.5
76915,4.0,262.2
66603,4.27,763.0
3779,4.0,477.7
146992,4.0,634.9
242319,4.68,165.8
237819,4.5,210.8
51432,5.0,448.9
50414,3.33,174.5
429759,4.5,992.3
153702,5.0,106.9
316104,4.0,708.5
317265,5.0,474.6
62550,4.8,281.3
272722,4.33,917.1
198681,3.0,423.6
346160,5.0,96.8
174190,3.33,108.1
332428,4.33,1046.4
142254,5.0,36.8
39050,5.0,188.1
51406,4.82,516.1
139718,5.0,256.4
304187,4.82,169.4
424892,4.83,59.8
149966,4.33,81.3
128563,4.5,487.8
309827,4.5,115.2
494527,5.0,386.6
211596,4.5,625.3
368577,4.67,541.5
130995,5.0,282.3
221820,3.0,120.1
401826,2.5,370.6
50250,5.0,405.0
76009,3.5,216.6
425432,5.0,222.6
315069,4.25,396.1
502923,4.4,479.0
108608,5.0,270.6
271012,3.33,109.9
367586,3.5,534.4
437455,2.0,319.4
63907,5.0,83.3
390779,5.0,279.8
341025,5.0,586.3
315982,2.5,380.2
103153,4.67,161.4
177150,4.67,316.3
37587,4.75,241.5
44286,4.5,324.8
284060,4.5,455.9
297960,4.43,677.3
437213,3.33,554.7
59660,5.0,27.1
115537,4.71,2096.4
427796,4.33,544.4
32741,0.0,64.8
167433,4.0,300.0
353136,4.5,609.1
223285,4.5,119.8
269669,4.75,280.7
229794,5.0,549.5
483829,5.0,343.6
162801,5.0,144.5
196210,3.23,212.6
275002,4.17,369.9
101076,5.0,619.1
87222,5.0,524.2
423582,4.5,293.3
384215,4.5,85.3
406992,5.0,558.0
134365,4.0,763.0
163884,4.67,431.5
61677,4.0,187.6
59386,5.0,660.6
397163,5.0,515.2
22567,4.0,417.6
270955,4.57,4692.3
28723,4.0,401.6
516267,5.0,566.9
58710,5.0,163.7
144920,5.0,519.1
463289,5.0,343.6
321719,4.08,1555.4
359736,5.0,487.1
246579,5.0,145.1
450863,4.5,367.4
16631,4.0,9451.8
29027,2.25,61.6
29015,1.75,80.3
301076,5.0,791.5
443680,4.0,323.7
395888,5.0,165.7
253207,4.0,2847.1
397504,3.33,676.1
442413,4.5,187.7
219233,4.25,669.3
123716,4.0,277.4
240415,4.93,289.1
518146,5.0,541.7
224469,4.0,820.2
517683,3.0,814.6
255898,4.0,705.2
26283,5.0,35.9
266898,4.0,243.8
220913,5.0,151.2
177369,4.41,74.5
115776,3.5,191.7
310502,5.0,715.5
140174,5.0,429.8
518176,5.0,782.9
60129,3.0,1.9
269418,3.0,128.1
281359,5.0,551.5
170017,4.67,319.1
505777,5.0,43.0
340429,4.5,374.3
3748,4.77,367.0
446600,5.0,84.9
150671,3.75,343.4
518068,5.0,337.0
517702,5.0,658.4
473672,4.0,327.7
518151,4.83,271.3
518145,4.8,440.2
135906,5.0,137.1
481109,5.0,477.7
24819,4.5,228.4
245851,5.0,175.9
517764,4.63,779.3
518143,5.0,472.8
438099,4.67,63.8
518234,5.0,649.8
110919,5.0,256.4
464610,5.0,390.0
12650,2.56,209.4
388761,5.0,171.6
398291,5.0,795.4
397287,0.0,1095.8
518192,5.0,270.1
518230,5.0,241.5
517863,4.68,137.4
415719,5.0,1619.3
65810,4.86,385.9
213132,4.5,924.1
213133,3.2,721.2
96178,4.0,765.7
194302,4.5,169.3
158223,4.62,119.3
50259,5.0,333.4
86674,5.0,59.2
70134,3.0,784.5
371110,5.0,1398.4
463168,4.5,407.4
89706,4.25,515.3
30566,4.36,478.7
262916,5.0,312.2
477379,5.0,192.7
442133,5.0,377.4
452907,5.0,411.8
476852,5.0,193.2
476849,2.5,445.1
438754,4.0,620.6
174129,3.0,413.4
438486,5.0,425.7
437153,5.0,34.6
385599,4.0,379.4
14001,5.0,659.0
212988,5.0,237.8
212986,5.0,466.2
329553,4.67,256.7
212994,0.0,419.2
295542,4.0,542.4
16019,4.0,1869.0
111353,5.0,941.5
420083,5.0,166.3
335920,5.0,322.5
374517,4.0,569.8
354492,5.0,220.1
90935,5.0,501.4
201876,5.0,695.3
205552,5.0,615.4
206557,5.0,317.9
201888,5.0,2448.9
366306,5.0,487.4
293360,4.75,312.9
117829,5.0,173.6
201921,5.0,320.0
118,4.0,357.2
265817,4.86,140.5
201890,4.33,138.1
401849,5.0,158.4
217059,5.0,446.1
249847,4.86,2646.0
122072,4.0,344.3
442142,5.0,189.5
299417,5.0,247.5
213996,4.78,468.3
296347,4.5,433.7
407577,5.0,105.3
390307,0.5,391.0
281740,5.0,34.7
494443,5.0,32.0
486754,5.0,809.6
429869,0.0,320.4
19509,3.0,1900.5
56202,3.75,388.1
134233,4.33,159.0
498402,4.0,315.1
413505,4.67,169.4
29835,4.4,72.8
169348,4.0,359.0
403814,5.0,754.2
463680,3.0,1220.3
15487,3.83,442.3
459761,5.0,2596.2
75779,4.14,156.7
366310,4.67,229.2
155405,5.0,70.2
195526,4.67,260.5
80083,4.5,2882.7
19618,4.0,103.9
193998,0.0,612.4
151017,0.0,5848.2
132698,4.0,1301.5
44347,5.0,351.6
276697,4.0,171.1
347655,4.0,553.1
277865,4.67,613.6
190724,5.0,212.6
169350,5.0,330.8
251276,5.0,65.1
169648,4.9,328.7
240397,4.0,349.7
184628,5.0,131.3
183578,5.0,85.6
225076,4.78,149.8
261358,4.0,65.5
251020,3.6,192.7
263019,4.0,1484.2
344328,5.0,838.8
324404,5.0,323.6
292093,4.33,40.6
28768,4.32,517.1
343567,4.0,823.6
276576,5.0,74.4
67478,4.03,138.6
243425,3.89,445.4
496542,5.0,353.6
243155,4.4,98.4
114061,4.5,135.9
383260,5.0,344.1
45120,1.67,276.2
105234,4.83,477.2
150807,4.54,127.5
433529,5.0,275.6
16975,5.0,2185.9
24513,4.0,7627.3
90691,5.0,1352.6
502451,5.0,88.3
268602,4.67,638.8
186762,4.5,204.4
303749,5.0,344.3
502254,5.0,898.3
14429,4.67,213.4
281792,3.8,420.8
60141,4.33,64.1
32139,3.0,144.5
100081,4.75,214.3
356359,4.0,554.6
145772,5.0,343.4
489497,5.0,785.8
23378,5.0,291.9
225683,4.33,279.2
502868,4.0,138.7
142779,5.0,130.8
63706,4.09,847.9
300049,4.4,297.8
252194,2.0,331.0
315660,5.0,263.8
414782,5.0,7193.9
33387,4.12,72.6
468084,5.0,306.9
239933,5.0,476.9
140867,3.0,2572.8
325920,4.5,687.4
123602,4.3,230.2
55021,4.47,1291.9
256690,4.0,430.8
120068,4.8,107.5
256190,4.0,114.0
135725,4.8,74.1
244193,4.76,510.7
281409,4.48,172.0
226152,4.3,532.0
226115,4.83,537.2
438249,5.0,565.8
79312,4.44,254.6
14873,4.62,178.5
14434,5.0,118.5
153109,5.0,1654.5
244844,5.0,362.3
235066,3.0,385.5
366021,5.0,358.8
150723,5.0,362.7
112480,5.0,396.6
161254,5.0,379.9
183563,5.0,2422.8
374443,3.0,549.8
377658,5.0,50.6
329139,4.88,36.9
334698,4.5,40.9
377811,5.0,43.2
392308,4.0,794.5
334981,5.0,386.4
353623,5.0,149.5
353846,4.0,328.5
352833,4.0,219.2
487800,5.0,225.9
365285,4.75,380.6
336904,5.0,514.6
366307,5.0,643.5
363791,5.0,209.7
332457,4.5,135.8
331719,3.67,165.4
399771,5.0,206.7
377884,4.4,36.4
372909,5.0,150.1
380846,5.0,207.8
315214,5.0,862.2
381990,4.67,486.4
421480,4.8,145.1
355103,5.0,73.1
359391,4.29,92.7
354476,5.0,64.0
463122,5.0,394.7
354751,5.0,173.8
388345,4.75,113.8
351977,5.0,543.3
363746,4.0,262.3
375087,4.5,190.7
375504,5.0,205.0
329008,5.0,183.1
365295,4.5,165.0
350240,4.5,93.8
483959,5.0,108.2
328430,3.0,187.4
39234,4.0,555.5
170498,5.0,609.8
8131,4.0,1346.2
177148,3.67,810.5
8827,4.0,150.9
235161,4.0,182.6
27815,4.67,126.9
284024,5.0,489.6
219479,4.0,292.7
460069,5.0,243.5
128735,4.67,318.0
28355,4.75,312.4
132277,5.0,540.1
275996,5.0,233.5
59472,3.0,235.0
181386,4.5,3.8
449621,4.0,511.1
234155,5.0,280.4
223979,4.0,532.5
419990,5.0,212.3
112853,5.0,216.9
308031,4.0,123.7
98719,5.0,7876.9
392262,5.0,386.5
458360,5.0,594.6
411275,5.0,195.8
298638,3.0,208.2
199199,0.0,345.9
192217,4.5,58.2
135164,5.0,7475.2
523276,4.0,25.9
344260,4.0,401.0
469645,5.0,129.1
309247,4.67,256.6
352439,5.0,582.1
369262,0.0,435.4
437642,5.0,365.7
222079,2.33,182.5
268557,5.0,284.2
441180,5.0,389.0
358585,5.0,136.0
258990,5.0,1030.6
178883,4.0,123.1
244296,5.0,96.4
102398,4.67,3.5
301317,5.0,464.4
363962,5.0,143.6
260665,5.0,494.1
532656,5.0,62.9
236835,5.0,173.2
234856,5.0,396.3
131170,5.0,480.1
253194,4.0,212.3
114599,4.5,395.2
115831,4.75,391.8
227248,4.0,525.6
163591,0.0,194.8
271185,1.5,385.8
71702,4.75,1203.7
1712,5.0,148.4
65041,1.0,252.8
267905,0.0,431.4
277764,5.0,525.8
72562,4.17,334.1
23423,4.5,193.0
38374,5.0,178.1
85142,5.0,205.5
142269,5.0,375.6
323029,5.0,230.7
31538,5.0,269.0
266994,5.0,159.1
262569,0.0,250.9
255734,5.0,288.2
195031,4.0,151.9
263891,4.0,162.6
139407,4.5,219.2
157255,5.0,272.9
103406,5.0,510.4
67203,3.75,153.8
277615,4.0,442.7
470907,5.0,325.1
170494,3.8,236.8
124174,3.8,251.0
285725,3.0,315.7
252621,0.0,382.2
252234,3.0,224.1
81357,0.0,1229.2
256116,5.0,268.8
194290,4.0,689.0
78296,3.6,1229.2
206008,4.62,561.4
39982,4.0,462.4
20088,4.5,319.1
299091,5.0,369.6
193830,4.0,311.8
246568,5.0,147.9
195903,4.33,123.9
392927,5.0,435.5
59334,5.0,717.4
330611,4.67,189.1
31146,4.0,108.3
196812,5.0,345.3
76433,5.0,267.1
28507,2.6,60.7
102749,4.25,95.1
117886,4.0,147.2
43345,5.0,362.4
260211,5.0,217.4
358382,4.0,167.2
325,4.0,152.8
79453,5.0,1774.3
167747,5.0,207.1
447315,0.33,435.6
447342,0.0,620.4
452525,2.67,285.9
148563,4.0,300.2
302152,5.0,855.2
23308,4.4,2907.7
338065,4.0,7399.6
338005,5.0,75.3
68563,4.5,639.0
396400,5.0,90.6
383729,0.0,856.7
13709,5.0,167.5
21826,4.67,63.7
249564,4.67,24.7
361598,4.88,299.8
229252,5.0,167.9
29512,4.5,1011.5
19724,4.47,504.4
101606,3.0,98.9
82796,4.67,57.8
